y_true,y_pred,y_true_label,y_pred_label,prob_Hypopnea,prob_Normal
1,1,Normal,Normal,0.09621773,0.9037823
1,1,Normal,Normal,0.062835746,0.93716425
1,1,Normal,Normal,0.23559564,0.76440436
1,0,Normal,Hypopnea,0.3154421,0.684558
0,1,Hypopnea,Normal,0.034156084,0.96584386
0,1,Hypopnea,Normal,0.1940821,0.8059179
1,0,Normal,Hypopnea,0.4851254,0.51487464
0,0,Hypopnea,Hypopnea,0.5847347,0.41526532
1,1,Normal,Normal,0.192762,0.807238
1,1,Normal,Normal,0.13821545,0.8617845
1,1,Normal,Normal,0.2902079,0.7097921
1,0,Normal,Hypopnea,0.37619695,0.6238031
1,0,Normal,Hypopnea,0.5912309,0.4087691
1,0,Normal,Hypopnea,0.37603125,0.62396884
1,0,Normal,Hypopnea,0.57769924,0.42230082
1,0,Normal,Hypopnea,0.30926594,0.690734
1,1,Normal,Normal,0.17964232,0.82035774
0,0,Hypopnea,Hypopnea,0.60324836,0.39675167
0,1,Hypopnea,Normal,0.18759994,0.81240004
1,1,Normal,Normal,0.18846399,0.81153595
1,1,Normal,Normal,0.045094386,0.9549056
1,0,Normal,Hypopnea,0.40181544,0.5981845
1,1,Normal,Normal,0.20953341,0.79046655
1,0,Normal,Hypopnea,0.40587443,0.59412557
1,1,Normal,Normal,0.19007936,0.8099206
1,1,Normal,Normal,0.09872795,0.9012721
0,1,Hypopnea,Normal,0.070827454,0.9291726
0,0,Hypopnea,Hypopnea,0.36785632,0.6321437
1,1,Normal,Normal,0.18526718,0.8147328
0,0,Hypopnea,Hypopnea,0.4996924,0.5003076
0,1,Hypopnea,Normal,0.08528332,0.9147167
1,1,Normal,Normal,0.086622864,0.9133771
1,1,Normal,Normal,0.1320188,0.8679812
1,1,Normal,Normal,0.27754495,0.7224551
1,0,Normal,Hypopnea,0.3406483,0.65935165
0,1,Hypopnea,Normal,0.10762414,0.8923759
1,1,Normal,Normal,0.11095185,0.8890482
1,0,Normal,Hypopnea,0.35687563,0.64312434
1,1,Normal,Normal,0.1330332,0.86696684
1,1,Normal,Normal,0.120967716,0.8790323
1,1,Normal,Normal,0.14749162,0.85250837
1,0,Normal,Hypopnea,0.38367936,0.61632067
1,1,Normal,Normal,0.24363832,0.7563617
1,0,Normal,Hypopnea,0.32188344,0.67811656
0,1,Hypopnea,Normal,0.09421525,0.9057847
0,1,Hypopnea,Normal,0.103128575,0.89687145
1,1,Normal,Normal,0.23016444,0.7698355
0,0,Hypopnea,Hypopnea,0.38846,0.61154
1,1,Normal,Normal,0.24340588,0.7565941
0,1,Hypopnea,Normal,0.10152327,0.8984767
0,1,Hypopnea,Normal,0.24137059,0.75862944
0,1,Hypopnea,Normal,0.2787127,0.72128737
0,1,Hypopnea,Normal,0.27077135,0.7292286
1,1,Normal,Normal,0.07371892,0.9262811
0,0,Hypopnea,Hypopnea,0.42704993,0.57295007
1,0,Normal,Hypopnea,0.36446688,0.63553315
1,0,Normal,Hypopnea,0.39680263,0.6031974
1,0,Normal,Hypopnea,0.31433877,0.6856612
0,1,Hypopnea,Normal,0.23029974,0.7697002
0,0,Hypopnea,Hypopnea,0.6602108,0.33978924
1,1,Normal,Normal,0.25531185,0.74468815
1,1,Normal,Normal,0.14735286,0.85264707
1,1,Normal,Normal,0.14779153,0.85220844
1,0,Normal,Hypopnea,0.55146646,0.4485336
0,0,Hypopnea,Hypopnea,0.6057536,0.39424643
0,0,Hypopnea,Hypopnea,0.5571414,0.44285858
1,1,Normal,Normal,0.19195487,0.8080452
1,1,Normal,Normal,0.285526,0.714474
0,0,Hypopnea,Hypopnea,0.49279618,0.5072039
1,0,Normal,Hypopnea,0.32876086,0.67123914
0,1,Hypopnea,Normal,0.06360142,0.9363986
0,1,Hypopnea,Normal,0.029472863,0.9705272
1,1,Normal,Normal,0.22909193,0.7709081
0,1,Hypopnea,Normal,0.122028574,0.8779715
0,1,Hypopnea,Normal,0.20456527,0.79543465
1,1,Normal,Normal,0.10816319,0.8918368
0,1,Hypopnea,Normal,0.14935768,0.8506424
0,0,Hypopnea,Hypopnea,0.3667392,0.6332608
0,0,Hypopnea,Hypopnea,0.5120589,0.4879411
0,0,Hypopnea,Hypopnea,0.4167986,0.5832014
1,0,Normal,Hypopnea,0.33450875,0.6654913
0,0,Hypopnea,Hypopnea,0.487833,0.512167
0,0,Hypopnea,Hypopnea,0.34354207,0.6564579
0,1,Hypopnea,Normal,0.23123206,0.76876795
0,0,Hypopnea,Hypopnea,0.4557935,0.5442065
1,1,Normal,Normal,0.09762359,0.9023765
0,1,Hypopnea,Normal,0.13525604,0.86474395
1,0,Normal,Hypopnea,0.3663251,0.63367486
0,0,Hypopnea,Hypopnea,0.57615656,0.42384338
1,1,Normal,Normal,0.21080527,0.7891947
1,0,Normal,Hypopnea,0.4176036,0.58239645
0,1,Hypopnea,Normal,0.25641075,0.7435892
0,0,Hypopnea,Hypopnea,0.41900173,0.58099824
1,1,Normal,Normal,0.10102256,0.8989774
0,1,Hypopnea,Normal,0.20221044,0.7977896
1,0,Normal,Hypopnea,0.3402495,0.65975046
1,1,Normal,Normal,0.1325437,0.8674563
1,1,Normal,Normal,0.17003895,0.82996106
0,1,Hypopnea,Normal,0.2708686,0.72913134
1,1,Normal,Normal,0.26181537,0.7381847
1,0,Normal,Hypopnea,0.34001917,0.6599808
1,1,Normal,Normal,0.26321334,0.73678666
1,1,Normal,Normal,0.105652444,0.89434755
1,1,Normal,Normal,0.13753228,0.86246777
1,1,Normal,Normal,0.21120057,0.78879946
1,1,Normal,Normal,0.22013678,0.77986324
0,1,Hypopnea,Normal,0.17500822,0.82499176
1,1,Normal,Normal,0.20873545,0.7912646
0,0,Hypopnea,Hypopnea,0.32574403,0.67425597
1,1,Normal,Normal,0.29932937,0.7006706
0,1,Hypopnea,Normal,0.1840373,0.8159627
0,1,Hypopnea,Normal,0.2833947,0.7166053
1,0,Normal,Hypopnea,0.31957507,0.6804249
1,0,Normal,Hypopnea,0.36092332,0.6390767
1,0,Normal,Hypopnea,0.5389321,0.46106794
1,0,Normal,Hypopnea,0.5407223,0.4592777
1,1,Normal,Normal,0.25431803,0.74568194
1,0,Normal,Hypopnea,0.31452778,0.68547225
1,1,Normal,Normal,0.25912791,0.7408721
1,1,Normal,Normal,0.26605612,0.7339438
1,1,Normal,Normal,0.15310769,0.8468923
1,0,Normal,Hypopnea,0.3965001,0.60349995
1,1,Normal,Normal,0.22167361,0.7783264
0,0,Hypopnea,Hypopnea,0.30585223,0.69414777
1,1,Normal,Normal,0.22091034,0.7790897
0,1,Hypopnea,Normal,0.14194618,0.85805386
0,1,Hypopnea,Normal,0.2144232,0.78557676
1,1,Normal,Normal,0.13228694,0.86771303
1,1,Normal,Normal,0.1271331,0.8728669
1,0,Normal,Hypopnea,0.37678504,0.62321496
1,1,Normal,Normal,0.2981576,0.7018424
0,0,Hypopnea,Hypopnea,0.56192064,0.4380794
1,0,Normal,Hypopnea,0.43426752,0.5657324
1,0,Normal,Hypopnea,0.35136363,0.6486364
1,1,Normal,Normal,0.24686374,0.7531363
1,1,Normal,Normal,0.067581624,0.93241835
1,1,Normal,Normal,0.1387483,0.8612517
0,0,Hypopnea,Hypopnea,0.4512217,0.5487783
1,1,Normal,Normal,0.0570965,0.9429035
0,1,Hypopnea,Normal,0.19524434,0.8047556
1,1,Normal,Normal,0.07010773,0.92989224
0,1,Hypopnea,Normal,0.10019844,0.89980155
0,0,Hypopnea,Hypopnea,0.38651747,0.61348253
0,1,Hypopnea,Normal,0.26803383,0.7319662
0,0,Hypopnea,Hypopnea,0.4444976,0.55550236
0,0,Hypopnea,Hypopnea,0.6883448,0.31165522
0,0,Hypopnea,Hypopnea,0.5548783,0.44512165
1,0,Normal,Hypopnea,0.37598225,0.6240177
0,0,Hypopnea,Hypopnea,0.37509498,0.624905
0,1,Hypopnea,Normal,0.2867324,0.7132676
1,1,Normal,Normal,0.18309155,0.8169084
1,0,Normal,Hypopnea,0.47753146,0.5224685
0,0,Hypopnea,Hypopnea,0.52099735,0.47900268
0,0,Hypopnea,Hypopnea,0.47037178,0.5296282
1,1,Normal,Normal,0.15849717,0.8415028
1,1,Normal,Normal,0.18939547,0.8106045
1,1,Normal,Normal,0.08926327,0.9107367
1,0,Normal,Hypopnea,0.34714878,0.6528512
0,0,Hypopnea,Hypopnea,0.32130024,0.67869973
1,1,Normal,Normal,0.22340335,0.7765966
0,1,Hypopnea,Normal,0.2473364,0.7526636
1,1,Normal,Normal,0.20839633,0.7916036
1,0,Normal,Hypopnea,0.38771892,0.612281
1,0,Normal,Hypopnea,0.3214287,0.6785713
1,1,Normal,Normal,0.24190246,0.7580975
1,0,Normal,Hypopnea,0.34702516,0.6529748
1,0,Normal,Hypopnea,0.4374864,0.56251353
0,0,Hypopnea,Hypopnea,0.59229183,0.40770817
1,0,Normal,Hypopnea,0.46790075,0.5320992
1,0,Normal,Hypopnea,0.49505472,0.5049453
1,1,Normal,Normal,0.16395615,0.83604383
1,0,Normal,Hypopnea,0.40497518,0.5950248
1,1,Normal,Normal,0.21468358,0.7853164
1,1,Normal,Normal,0.17068504,0.82931495
1,0,Normal,Hypopnea,0.54900855,0.45099145
1,1,Normal,Normal,0.27542886,0.72457117
1,1,Normal,Normal,0.29485172,0.70514834
1,1,Normal,Normal,0.18656364,0.8134363
1,0,Normal,Hypopnea,0.52052313,0.4794769
1,1,Normal,Normal,0.16461632,0.83538365
1,1,Normal,Normal,0.27332076,0.72667927
1,1,Normal,Normal,0.1090161,0.8909839
1,0,Normal,Hypopnea,0.35314968,0.6468503
1,0,Normal,Hypopnea,0.3508055,0.64919454
1,1,Normal,Normal,0.18399005,0.81601
1,1,Normal,Normal,0.23059133,0.76940864
1,0,Normal,Hypopnea,0.56262505,0.43737498
0,0,Hypopnea,Hypopnea,0.5579494,0.44205058
0,1,Hypopnea,Normal,0.13742824,0.8625718
1,1,Normal,Normal,0.08295145,0.9170485
1,1,Normal,Normal,0.16305146,0.8369485
1,1,Normal,Normal,0.052260134,0.9477399
1,1,Normal,Normal,0.11798642,0.88201356
1,1,Normal,Normal,0.18577322,0.81422675
1,1,Normal,Normal,0.1477415,0.8522585
1,1,Normal,Normal,0.18315007,0.81684995
1,1,Normal,Normal,0.10485021,0.89514977
1,1,Normal,Normal,0.18144377,0.8185562
1,1,Normal,Normal,0.27014628,0.72985363
1,0,Normal,Hypopnea,0.6792445,0.3207555
1,1,Normal,Normal,0.16176507,0.8382349
1,1,Normal,Normal,0.14036117,0.8596388
1,1,Normal,Normal,0.10361223,0.89638776
1,1,Normal,Normal,0.08162041,0.9183796
1,1,Normal,Normal,0.02707827,0.9729217
1,1,Normal,Normal,0.069089785,0.9309102
1,1,Normal,Normal,0.21310295,0.7868971
1,1,Normal,Normal,0.026405428,0.9735946
1,1,Normal,Normal,0.035384975,0.96461505
1,1,Normal,Normal,0.024611235,0.9753888
1,1,Normal,Normal,0.14136435,0.8586357
1,1,Normal,Normal,0.13633966,0.8636604
1,1,Normal,Normal,0.151004,0.84899604
1,1,Normal,Normal,0.02686796,0.973132
0,1,Hypopnea,Normal,0.011002966,0.9889971
0,1,Hypopnea,Normal,0.012240376,0.98775965
1,1,Normal,Normal,0.0080509335,0.9919491
1,1,Normal,Normal,0.0068390444,0.99316096
1,1,Normal,Normal,0.060915753,0.9390843
1,1,Normal,Normal,0.065205835,0.9347941
1,1,Normal,Normal,0.07822603,0.921774
1,0,Normal,Hypopnea,0.33240896,0.667591
1,1,Normal,Normal,0.1559766,0.84402347
1,1,Normal,Normal,0.16652732,0.8334727
1,1,Normal,Normal,0.05882678,0.9411732
1,1,Normal,Normal,0.21462843,0.7853716
1,1,Normal,Normal,0.08002858,0.91997147
1,1,Normal,Normal,0.007148195,0.9928518
1,1,Normal,Normal,0.094128594,0.9058714
1,1,Normal,Normal,0.06880772,0.9311922
1,1,Normal,Normal,0.014571895,0.98542815
1,1,Normal,Normal,0.029007616,0.9709924
1,1,Normal,Normal,0.07297008,0.92702985
1,1,Normal,Normal,0.22367357,0.7763265
1,1,Normal,Normal,0.15131558,0.84868443
1,1,Normal,Normal,0.028513584,0.9714864
1,1,Normal,Normal,0.04432677,0.9556732
1,1,Normal,Normal,0.06602823,0.9339718
1,1,Normal,Normal,0.039695114,0.9603049
1,1,Normal,Normal,0.1010252,0.8989748
1,1,Normal,Normal,0.061705414,0.9382946
1,1,Normal,Normal,0.011112562,0.9888875
1,1,Normal,Normal,0.034337513,0.96566254
1,1,Normal,Normal,0.015163977,0.98483604
1,1,Normal,Normal,0.038602877,0.9613971
1,1,Normal,Normal,0.07246537,0.9275346
1,1,Normal,Normal,0.04391455,0.9560855
1,1,Normal,Normal,0.035556126,0.9644438
1,1,Normal,Normal,0.06337777,0.93662226
0,1,Hypopnea,Normal,0.1435079,0.8564921
0,1,Hypopnea,Normal,0.067801274,0.9321987
0,0,Hypopnea,Hypopnea,0.5061661,0.4938339
0,1,Hypopnea,Normal,0.13070965,0.8692903
0,1,Hypopnea,Normal,0.14348063,0.8565194
0,0,Hypopnea,Hypopnea,0.39694625,0.60305375
0,0,Hypopnea,Hypopnea,0.55234724,0.44765276
0,1,Hypopnea,Normal,0.011334655,0.98866534
1,1,Normal,Normal,0.017771399,0.9822286
1,1,Normal,Normal,0.04005444,0.95994556
1,0,Normal,Hypopnea,0.4192241,0.58077586
1,1,Normal,Normal,0.1962307,0.8037693
1,1,Normal,Normal,0.1314102,0.86858976
1,1,Normal,Normal,0.059771203,0.94022876
1,1,Normal,Normal,0.28017515,0.7198248
1,0,Normal,Hypopnea,0.35702053,0.6429795
1,1,Normal,Normal,0.12719344,0.8728066
1,1,Normal,Normal,0.16154297,0.838457
0,1,Hypopnea,Normal,0.03259298,0.96740705
0,1,Hypopnea,Normal,0.016600149,0.9833998
1,1,Normal,Normal,0.22286168,0.7771383
1,0,Normal,Hypopnea,0.3315008,0.6684991
1,1,Normal,Normal,0.2868748,0.7131252
1,1,Normal,Normal,0.040560417,0.95943964
1,0,Normal,Hypopnea,0.33235663,0.6676433
1,1,Normal,Normal,0.09919825,0.9008017
1,1,Normal,Normal,0.0923138,0.9076862
1,0,Normal,Hypopnea,0.44545513,0.55454487
1,0,Normal,Hypopnea,0.525183,0.47481698
1,0,Normal,Hypopnea,0.397696,0.60230404
1,1,Normal,Normal,0.055762827,0.9442372
1,1,Normal,Normal,0.13324937,0.86675066
1,1,Normal,Normal,0.2584373,0.7415627
1,1,Normal,Normal,0.05624923,0.9437508
1,1,Normal,Normal,0.032665502,0.9673345
1,1,Normal,Normal,0.014449428,0.9855505
1,1,Normal,Normal,0.038369916,0.9616301
1,1,Normal,Normal,0.05683322,0.94316673
1,1,Normal,Normal,0.054965623,0.9450344
1,0,Normal,Hypopnea,0.4041423,0.59585774
1,1,Normal,Normal,0.055520244,0.9444798
1,1,Normal,Normal,0.23480774,0.7651922
1,0,Normal,Hypopnea,0.5322976,0.46770242
1,0,Normal,Hypopnea,0.393155,0.606845
1,1,Normal,Normal,0.047630195,0.95236975
1,1,Normal,Normal,0.029694889,0.97030514
1,1,Normal,Normal,0.105149776,0.89485025
1,1,Normal,Normal,0.24025628,0.7597437
1,0,Normal,Hypopnea,0.69555014,0.30444986
1,0,Normal,Hypopnea,0.8479109,0.15208906
1,0,Normal,Hypopnea,0.7802244,0.21977562
1,0,Normal,Hypopnea,0.72506166,0.27493837
1,1,Normal,Normal,0.28863022,0.71136975
1,1,Normal,Normal,0.17536813,0.82463187
1,0,Normal,Hypopnea,0.3319253,0.6680747
1,1,Normal,Normal,0.12438112,0.8756188
1,0,Normal,Hypopnea,0.686061,0.31393903
1,1,Normal,Normal,0.12469668,0.8753033
1,1,Normal,Normal,0.2379958,0.7620042
